start_station,end_station,directions_time_min,start_lat,start_lng,end_lat,end_lng,same_line,interchange_station,metro_distance_km
KPHB Colony,Chaitanyapuri,39,17.493796,78.401668,17.368398,78.535855,True,,22.06
KPHB Colony,Chikkadpally,41,17.493796,78.401668,17.400805,78.494876,False,Mahatma Gandhi Bus Station,19.44
KPHB Colony,Dilsukhnagar,38,17.493796,78.401668,17.368594,78.525728,True,,20.98
KPHB Colony,Durgam Cheruvu,35,17.493796,78.401668,17.442854,78.387646,False,Ameerpet,15.73
KPHB Colony,ESI Hospital,10,17.493796,78.401668,17.447377,78.438352,True,,6.64
KPHB Colony,Erragadda,9,17.493796,78.401668,17.457235,78.433531,True,,5.43
KPHB Colony,Gandhi Bhavan,27,17.493796,78.401668,17.38609,78.473099,True,,14.85
KPHB Colony,Gandhi Hospital,45,17.493796,78.401668,17.425639,78.501872,False,Mahatma Gandhi Bus Station,22.34
KPHB Colony,HITEC City,36,17.493796,78.401668,17.449025,78.383239,False,Ameerpet,16.56
KPHB Colony,Habsiguda,39,17.493796,78.401668,17.420218,78.540538,False,Ameerpet,20.75
KPHB Colony,Irrum Manzil,17,17.493796,78.401668,17.42036,78.456186,True,,10.18
KPHB Colony,JBS Parade Ground,50,17.493796,78.401668,17.444472,78.497483,False,Ameerpet,24.9
KPHB Colony,JNTU College,2,17.493796,78.401668,17.498679,78.389015,True,,1.49
KPHB Colony,Jubilee Hills Check Post,28,17.493796,78.401668,17.42834,78.413688,False,Ameerpet,12.0
KPHB Colony,Khairatabad,20,17.493796,78.401668,17.411614,78.460844,True,,11.31
KPHB Colony,Kukatpally,2,17.493796,78.401668,17.485121,78.411553,True,,1.46
KPHB Colony,LB Nagar,43,17.493796,78.401668,17.349724,78.547972,True,,24.72
KPHB Colony,Lakdi Ka Pul,22,17.493796,78.401668,17.403687,78.464591,True,,12.41
KPHB Colony,Madhapur,32,17.493796,78.401668,17.436879,78.400681,False,Ameerpet,13.84
KPHB Colony,Madhura Nagar,21,17.493796,78.401668,17.437715,78.44055,False,Ameerpet,8.8
KPHB Colony,Mahatma Gandhi Bus Station,30,17.493796,78.401668,17.379856,78.485961,True,,16.46
KPHB Colony,Malakpet,32,17.493796,78.401668,17.377292,78.493831,True,,17.37
KPHB Colony,Mettuguda,35,17.493796,78.401668,17.435572,78.5196,False,Ameerpet,17.9
KPHB Colony,Miyapur,4,17.493796,78.401668,17.4964542,78.3729359,True,,3.24
KPHB Colony,Moosapet,6,17.493796,78.401668,17.472162,78.425925,True,,3.59
KPHB Colony,Musarambagh,35,17.493796,78.401668,17.371136,78.511946,True,,19.47
KPHB Colony,Musheerabad,44,17.493796,78.401668,17.418808,78.499823,False,Mahatma Gandhi Bus Station,21.45
KPHB Colony,Ngri,41,17.493796,78.401668,17.414859,78.546309,False,Ameerpet,21.9
KPHB Colony,Nagole,46,17.493796,78.401668,17.39051,78.558659,False,Ameerpet,25.19
KPHB Colony,Nampally,25,17.493796,78.401668,17.392352,78.470132,True,,14.07
KPHB Colony,Narayanguda,39,17.493796,78.401668,17.394383,78.489863,False,Mahatma Gandhi Bus Station,18.51
KPHB Colony,New Market,34,17.493796,78.401668,17.373486,78.502903,True,,18.48
KPHB Colony,Osmania Medical College,28,17.493796,78.401668,17.382358,78.481073,True,,15.84
KPHB Colony,Paradise,28,17.493796,78.401668,17.443496,78.486186,False,Ameerpet,13.27
KPHB Colony,Peddamma Gudi,30,17.493796,78.401668,17.4306,78.408448,False,Ameerpet,12.94
KPHB Colony,Prakash Nagar,24,17.493796,78.401668,17.445126,78.465903,False,Ameerpet,11.09
KPHB Colony,Punjagutta,16,17.493796,78.401668,17.428583,78.45115,True,,9.15
KPHB Colony,RTC Cross Roads,43,17.493796,78.401668,17.407119,78.496553,False,Mahatma Gandhi Bus Station,20.25
KPHB Colony,Raidurg,40,17.493796,78.401668,17.442274,78.377094,False,Ameerpet,18.01
KPHB Colony,Rasoolpura,26,17.493796,78.401668,17.443606,78.476363,False,Ameerpet,12.23
KPHB Colony,Road No. 5 Jubilee Hills,26,17.493796,78.401668,17.430088,78.422995,False,Ameerpet,10.75
KPHB Colony,S R Nagar,12,17.493796,78.401668,17.441659,78.441634,True,,7.36
KPHB Colony,Secunderabad East,32,17.493796,78.401668,17.435789,78.505431,False,Ameerpet,16.35
KPHB Colony,Secunderabad West,48,17.493796,78.401668,17.433718,78.499194,False,Mahatma Gandhi Bus Station,23.58
KPHB Colony,Stadium,43,17.493796,78.401668,17.408538,78.553504,False,Ameerpet,23.08
KPHB Colony,Sultan Bazaar,37,17.493796,78.401668,17.384134,78.483697,False,Mahatma Gandhi Bus Station,17.19
KPHB Colony,Tarnaka,37,17.493796,78.401668,17.428297,78.52856,False,Ameerpet,19.15
KPHB Colony,Uppal,44,17.493796,78.401668,17.400078,78.560251,False,Ameerpet,24.16
KPHB Colony,Victoria Memorial,41,17.493796,78.401668,17.361889,78.543962,True,,23.29
KPHB Colony,Yousufguda,24,17.493796,78.401668,17.435081,78.427292,False,Ameerpet,9.9
Khairatabad,Ameerpet,6,17.411614,78.460844,17.435697,78.444603,True,,3.21
Khairatabad,Assembly,4,17.411614,78.460844,17.39813,78.470786,True,,2.1
Khairatabad,Dr. B. R. Ambedkar Balanagar,16,17.411614,78.460844,17.477586,78.42099,True,,8.85
Khairatabad,Begumpet,14,17.411614,78.460844,17.437583,78.456945,False,Ameerpet,4.78
Khairatabad,Bharat Nagar,13,17.411614,78.460844,17.464046,78.430048,True,,6.72
Khairatabad,Chaitanyapuri,19,17.411614,78.460844,17.368398,78.535855,True,,10.75
Khairatabad,Chikkadpally,21,17.411614,78.460844,17.400805,78.494876,False,Mahatma Gandhi Bus Station,8.13
Khairatabad,Dilsukhnagar,18,17.411614,78.460844,17.368594,78.525728,True,,9.67
Khairatabad,Durgam Cheruvu,27,17.411614,78.460844,17.442854,78.387646,False,Ameerpet,10.84
Khairatabad,ESI Hospital,10,17.411614,78.460844,17.447377,78.438352,True,,4.67
Khairatabad,Erragadda,11,17.411614,78.460844,17.457235,78.433531,True,,5.88
Khairatabad,Gandhi Bhavan,7,17.411614,78.460844,17.38609,78.473099,True,,3.54
Khairatabad,Gandhi Hospital,25,17.411614,78.460844,17.425639,78.501872,False,Mahatma Gandhi Bus Station,11.03
Khairatabad,HITEC City,28,17.411614,78.460844,17.449025,78.383239,False,Ameerpet,11.67
Khairatabad,Habsiguda,31,17.411614,78.460844,17.420218,78.540538,False,Ameerpet,15.86
Khairatabad,Irrum Manzil,3,17.411614,78.460844,17.42036,78.456186,True,,1.13
Khairatabad,JBS Parade Ground,30,17.411614,78.460844,17.444472,78.497483,False,Ameerpet,13.59
Khairatabad,JNTU College,22,17.411614,78.460844,17.498679,78.389015,True,,12.8
Khairatabad,Jubilee Hills Check Post,20,17.411614,78.460844,17.42834,78.413688,False,Ameerpet,7.11
Khairatabad,KPHB Colony,20,17.411614,78.460844,17.493796,78.401668,True,,11.31
Khairatabad,Kukatpally,18,17.411614,78.460844,17.485121,78.411553,True,,9.85
Khairatabad,LB Nagar,23,17.411614,78.460844,17.349724,78.547972,True,,13.41
Khairatabad,Lakdi Ka Pul,2,17.411614,78.460844,17.403687,78.464591,True,,1.1
Khairatabad,Madhapur,24,17.411614,78.460844,17.436879,78.400681,False,Ameerpet,8.95
Khairatabad,Madhura Nagar,13,17.411614,78.460844,17.437715,78.44055,False,Ameerpet,3.91
Khairatabad,Mahatma Gandhi Bus Station,10,17.411614,78.460844,17.379856,78.485961,True,,5.15
Khairatabad,Malakpet,12,17.411614,78.460844,17.377292,78.493831,True,,6.06
Khairatabad,Mettuguda,27,17.411614,78.460844,17.435572,78.5196,False,Ameerpet,13.01
Khairatabad,Miyapur,24,17.411614,78.460844,17.4964542,78.3729359,True,,14.55
Khairatabad,Moosapet,14,17.411614,78.460844,17.472162,78.425925,True,,7.72
Khairatabad,Musarambagh,15,17.411614,78.460844,17.371136,78.511946,True,,8.16
Khairatabad,Musheerabad,24,17.411614,78.460844,17.418808,78.499823,False,Mahatma Gandhi Bus Station,10.14
Khairatabad,Ngri,33,17.411614,78.460844,17.414859,78.546309,False,Ameerpet,17.01
Khairatabad,Nagole,38,17.411614,78.460844,17.39051,78.558659,False,Ameerpet,20.3
Khairatabad,Nampally,5,17.411614,78.460844,17.392352,78.470132,True,,2.76
Khairatabad,Narayanguda,19,17.411614,78.460844,17.394383,78.489863,False,Mahatma Gandhi Bus Station,7.2
Khairatabad,New Market,14,17.411614,78.460844,17.373486,78.502903,True,,7.17
Khairatabad,Osmania Medical College,8,17.411614,78.460844,17.382358,78.481073,True,,4.53
Khairatabad,Paradise,20,17.411614,78.460844,17.443496,78.486186,False,Ameerpet,8.38
Khairatabad,Peddamma Gudi,22,17.411614,78.460844,17.4306,78.408448,False,Ameerpet,8.05
Khairatabad,Prakash Nagar,16,17.411614,78.460844,17.445126,78.465903,False,Ameerpet,6.2
Khairatabad,Punjagutta,4,17.411614,78.460844,17.428583,78.45115,True,,2.16
Khairatabad,RTC Cross Roads,23,17.411614,78.460844,17.407119,78.496553,False,Mahatma Gandhi Bus Station,8.94
Khairatabad,Raidurg,32,17.411614,78.460844,17.442274,78.377094,False,Ameerpet,13.12
Khairatabad,Rasoolpura,18,17.411614,78.460844,17.443606,78.476363,False,Ameerpet,7.34
Khairatabad,Road No. 5 Jubilee Hills,18,17.411614,78.460844,17.430088,78.422995,False,Ameerpet,5.86
Khairatabad,S R Nagar,8,17.411614,78.460844,17.441659,78.441634,True,,3.95
Khairatabad,Secunderabad East,24,17.411614,78.460844,17.435789,78.505431,False,Ameerpet,11.46
Khairatabad,Secunderabad West,28,17.411614,78.460844,17.433718,78.499194,False,Mahatma Gandhi Bus Station,12.27
Khairatabad,Stadium,35,17.411614,78.460844,17.408538,78.553504,False,Ameerpet,18.19
Khairatabad,Sultan Bazaar,17,17.411614,78.460844,17.384134,78.483697,False,Mahatma Gandhi Bus Station,5.88
Khairatabad,Tarnaka,29,17.411614,78.460844,17.428297,78.52856,False,Ameerpet,14.26
Khairatabad,Uppal,36,17.411614,78.460844,17.400078,78.560251,False,Ameerpet,19.27
Khairatabad,Victoria Memorial,21,17.411614,78.460844,17.361889,78.543962,True,,11.98
Khairatabad,Yousufguda,16,17.411614,78.460844,17.435081,78.427292,False,Ameerpet,5.01
Kukatpally,Ameerpet,12,17.485121,78.411553,17.435697,78.444603,True,,6.64
Kukatpally,Assembly,22,17.485121,78.411553,17.39813,78.470786,True,,11.95
Kukatpally,Dr. B. R. Ambedkar Balanagar,2,17.485121,78.411553,17.477586,78.42099,True,,1.0
Kukatpally,Begumpet,20,17.485121,78.411553,17.437583,78.456945,False,Ameerpet,8.21
Kukatpally,Bharat Nagar,5,17.485121,78.411553,17.464046,78.430048,True,,3.13
Kukatpally,Chaitanyapuri,37,17.485121,78.411553,17.368398,78.535855,True,,20.6
Kukatpally,Chikkadpally,39,17.485121,78.411553,17.400805,78.494876,False,Mahatma Gandhi Bus Station,17.98
Kukatpally,Dilsukhnagar,36,17.485121,78.411553,17.368594,78.525728,True,,19.52
Kukatpally,Durgam Cheruvu,33,17.485121,78.411553,17.442854,78.387646,False,Ameerpet,14.27
Kukatpally,ESI Hospital,8,17.485121,78.411553,17.447377,78.438352,True,,5.18
Kukatpally,Erragadda,7,17.485121,78.411553,17.457235,78.433531,True,,3.97
Kukatpally,Gandhi Bhavan,25,17.485121,78.411553,17.38609,78.473099,True,,13.39
Kukatpally,Gandhi Hospital,43,17.485121,78.411553,17.425639,78.501872,False,Mahatma Gandhi Bus Station,20.88
Kukatpally,HITEC City,34,17.485121,78.411553,17.449025,78.383239,False,Ameerpet,15.1
Kukatpally,Habsiguda,37,17.485121,78.411553,17.420218,78.540538,False,Ameerpet,19.29
Kukatpally,Irrum Manzil,15,17.485121,78.411553,17.42036,78.456186,True,,8.72
Kukatpally,JBS Parade Ground,48,17.485121,78.411553,17.444472,78.497483,False,Ameerpet,23.44
Kukatpally,JNTU College,4,17.485121,78.411553,17.498679,78.389015,True,,2.95
Kukatpally,Jubilee Hills Check Post,26,17.485121,78.411553,17.42834,78.413688,False,Ameerpet,10.54
Kukatpally,KPHB Colony,2,17.485121,78.411553,17.493796,78.401668,True,,1.46
Kukatpally,Khairatabad,18,17.485121,78.411553,17.411614,78.460844,True,,9.85
Kukatpally,LB Nagar,41,17.485121,78.411553,17.349724,78.547972,True,,23.26
Kukatpally,Lakdi Ka Pul,20,17.485121,78.411553,17.403687,78.464591,True,,10.95
Kukatpally,Madhapur,30,17.485121,78.411553,17.436879,78.400681,False,Ameerpet,12.38
Kukatpally,Madhura Nagar,19,17.485121,78.411553,17.437715,78.44055,False,Ameerpet,7.34
Kukatpally,Mahatma Gandhi Bus Station,28,17.485121,78.411553,17.379856,78.485961,True,,15.0
Kukatpally,Malakpet,30,17.485121,78.411553,17.377292,78.493831,True,,15.91
Kukatpally,Mettuguda,33,17.485121,78.411553,17.435572,78.5196,False,Ameerpet,16.44
Kukatpally,Miyapur,6,17.485121,78.411553,17.4964542,78.3729359,True,,4.7
Kukatpally,Moosapet,4,17.485121,78.411553,17.472162,78.425925,True,,2.13
Kukatpally,Musarambagh,33,17.485121,78.411553,17.371136,78.511946,True,,18.01
Kukatpally,Musheerabad,42,17.485121,78.411553,17.418808,78.499823,False,Mahatma Gandhi Bus Station,19.99
Kukatpally,Ngri,39,17.485121,78.411553,17.414859,78.546309,False,Ameerpet,20.44
Kukatpally,Nagole,44,17.485121,78.411553,17.39051,78.558659,False,Ameerpet,23.73
Kukatpally,Nampally,23,17.485121,78.411553,17.392352,78.470132,True,,12.61
Kukatpally,Narayanguda,37,17.485121,78.411553,17.394383,78.489863,False,Mahatma Gandhi Bus Station,17.05
Kukatpally,New Market,32,17.485121,78.411553,17.373486,78.502903,True,,17.02
Kukatpally,Osmania Medical College,26,17.485121,78.411553,17.382358,78.481073,True,,14.38
Kukatpally,Paradise,26,17.485121,78.411553,17.443496,78.486186,False,Ameerpet,11.81
Kukatpally,Peddamma Gudi,28,17.485121,78.411553,17.4306,78.408448,False,Ameerpet,11.48
Kukatpally,Prakash Nagar,22,17.485121,78.411553,17.445126,78.465903,False,Ameerpet,9.63
Kukatpally,Punjagutta,14,17.485121,78.411553,17.428583,78.45115,True,,7.69
Kukatpally,RTC Cross Roads,41,17.485121,78.411553,17.407119,78.496553,False,Mahatma Gandhi Bus Station,18.79
Kukatpally,Raidurg,38,17.485121,78.411553,17.442274,78.377094,False,Ameerpet,16.55
Kukatpally,Rasoolpura,24,17.485121,78.411553,17.443606,78.476363,False,Ameerpet,10.77
Kukatpally,Road No. 5 Jubilee Hills,24,17.485121,78.411553,17.430088,78.422995,False,Ameerpet,9.29
Kukatpally,S R Nagar,10,17.485121,78.411553,17.441659,78.441634,True,,5.9
Kukatpally,Secunderabad East,30,17.485121,78.411553,17.435789,78.505431,False,Ameerpet,14.89
Kukatpally,Secunderabad West,46,17.485121,78.411553,17.433718,78.499194,False,Mahatma Gandhi Bus Station,22.12
Kukatpally,Stadium,41,17.485121,78.411553,17.408538,78.553504,False,Ameerpet,21.62
Kukatpally,Sultan Bazaar,35,17.485121,78.411553,17.384134,78.483697,False,Mahatma Gandhi Bus Station,15.73
Kukatpally,Tarnaka,35,17.485121,78.411553,17.428297,78.52856,False,Ameerpet,17.69
Kukatpally,Uppal,42,17.485121,78.411553,17.400078,78.560251,False,Ameerpet,22.7
Kukatpally,Victoria Memorial,39,17.485121,78.411553,17.361889,78.543962,True,,21.83
Kukatpally,Yousufguda,22,17.485121,78.411553,17.435081,78.427292,False,Ameerpet,8.44
LB Nagar,Ameerpet,29,17.349724,78.547972,17.435697,78.444603,True,,16.62
LB Nagar,Assembly,19,17.349724,78.547972,17.39813,78.470786,True,,11.31
LB Nagar,Dr. B. R. Ambedkar Balanagar,39,17.349724,78.547972,17.477586,78.42099,True,,22.26
LB Nagar,Begumpet,37,17.349724,78.547972,17.437583,78.456945,False,Ameerpet,18.19
LB Nagar,Bharat Nagar,36,17.349724,78.547972,17.464046,78.430048,True,,20.13
LB Nagar,Chaitanyapuri,4,17.349724,78.547972,17.368398,78.535855,True,,2.66
LB Nagar,Chikkadpally,24,17.349724,78.547972,17.400805,78.494876,False,Mahatma Gandhi Bus Station,11.24
LB Nagar,Dilsukhnagar,5,17.349724,78.547972,17.368594,78.525728,True,,3.74
LB Nagar,Durgam Cheruvu,50,17.349724,78.547972,17.442854,78.387646,False,Ameerpet,24.25
LB Nagar,ESI Hospital,33,17.349724,78.547972,17.447377,78.438352,True,,18.08
LB Nagar,Erragadda,34,17.349724,78.547972,17.457235,78.433531,True,,19.29
LB Nagar,Gandhi Bhavan,16,17.349724,78.547972,17.38609,78.473099,True,,9.87
LB Nagar,Gandhi Hospital,28,17.349724,78.547972,17.425639,78.501872,False,Mahatma Gandhi Bus Station,14.14
LB Nagar,HITEC City,51,17.349724,78.547972,17.449025,78.383239,False,Ameerpet,25.08
LB Nagar,Habsiguda,54,17.349724,78.547972,17.420218,78.540538,False,Ameerpet,29.27
LB Nagar,Irrum Manzil,26,17.349724,78.547972,17.42036,78.456186,True,,14.54
LB Nagar,JBS Parade Ground,33,17.349724,78.547972,17.444472,78.497483,False,Mahatma Gandhi Bus Station,16.7
LB Nagar,JNTU College,45,17.349724,78.547972,17.498679,78.389015,True,,26.21
LB Nagar,Jubilee Hills Check Post,43,17.349724,78.547972,17.42834,78.413688,False,Ameerpet,20.52
LB Nagar,KPHB Colony,43,17.349724,78.547972,17.493796,78.401668,True,,24.72
LB Nagar,Khairatabad,23,17.349724,78.547972,17.411614,78.460844,True,,13.41
LB Nagar,Kukatpally,41,17.349724,78.547972,17.485121,78.411553,True,,23.26
LB Nagar,Lakdi Ka Pul,21,17.349724,78.547972,17.403687,78.464591,True,,12.31
LB Nagar,Madhapur,47,17.349724,78.547972,17.436879,78.400681,False,Ameerpet,22.36
LB Nagar,Madhura Nagar,36,17.349724,78.547972,17.437715,78.44055,False,Ameerpet,17.32
LB Nagar,Mahatma Gandhi Bus Station,13,17.349724,78.547972,17.379856,78.485961,True,,8.26
LB Nagar,Malakpet,11,17.349724,78.547972,17.377292,78.493831,True,,7.35
LB Nagar,Mettuguda,50,17.349724,78.547972,17.435572,78.5196,False,Ameerpet,26.42
LB Nagar,Miyapur,47,17.349724,78.547972,17.4964542,78.3729359,True,,27.96
LB Nagar,Moosapet,37,17.349724,78.547972,17.472162,78.425925,True,,21.13
LB Nagar,Musarambagh,8,17.349724,78.547972,17.371136,78.511946,True,,5.25
LB Nagar,Musheerabad,27,17.349724,78.547972,17.418808,78.499823,False,Mahatma Gandhi Bus Station,13.25
LB Nagar,Ngri,56,17.349724,78.547972,17.414859,78.546309,False,Ameerpet,30.42
LB Nagar,Nagole,61,17.349724,78.547972,17.39051,78.558659,False,Ameerpet,33.71
LB Nagar,Nampally,18,17.349724,78.547972,17.392352,78.470132,True,,10.65
LB Nagar,Narayanguda,22,17.349724,78.547972,17.394383,78.489863,False,Mahatma Gandhi Bus Station,10.31
LB Nagar,New Market,9,17.349724,78.547972,17.373486,78.502903,True,,6.24
LB Nagar,Osmania Medical College,15,17.349724,78.547972,17.382358,78.481073,True,,8.88
LB Nagar,Paradise,43,17.349724,78.547972,17.443496,78.486186,False,Ameerpet,21.79
LB Nagar,Peddamma Gudi,45,17.349724,78.547972,17.4306,78.408448,False,Ameerpet,21.46
LB Nagar,Prakash Nagar,39,17.349724,78.547972,17.445126,78.465903,False,Ameerpet,19.61
LB Nagar,Punjagutta,27,17.349724,78.547972,17.428583,78.45115,True,,15.57
LB Nagar,RTC Cross Roads,26,17.349724,78.547972,17.407119,78.496553,False,Mahatma Gandhi Bus Station,12.05
LB Nagar,Raidurg,55,17.349724,78.547972,17.442274,78.377094,False,Ameerpet,26.53
LB Nagar,Rasoolpura,41,17.349724,78.547972,17.443606,78.476363,False,Ameerpet,20.75
LB Nagar,Road No. 5 Jubilee Hills,41,17.349724,78.547972,17.430088,78.422995,False,Ameerpet,19.27
LB Nagar,S R Nagar,31,17.349724,78.547972,17.441659,78.441634,True,,17.36
LB Nagar,Secunderabad East,47,17.349724,78.547972,17.435789,78.505431,False,Ameerpet,24.87
LB Nagar,Secunderabad West,31,17.349724,78.547972,17.433718,78.499194,False,Mahatma Gandhi Bus Station,15.38
LB Nagar,Stadium,58,17.349724,78.547972,17.408538,78.553504,False,Ameerpet,31.6
LB Nagar,Sultan Bazaar,20,17.349724,78.547972,17.384134,78.483697,False,Mahatma Gandhi Bus Station,8.99
LB Nagar,Tarnaka,52,17.349724,78.547972,17.428297,78.52856,False,Ameerpet,27.67
LB Nagar,Uppal,59,17.349724,78.547972,17.400078,78.560251,False,Ameerpet,32.68
LB Nagar,Victoria Memorial,2,17.349724,78.547972,17.361889,78.543962,True,,1.43
LB Nagar,Yousufguda,39,17.349724,78.547972,17.435081,78.427292,False,Ameerpet,18.42
Lakdi Ka Pul,Ameerpet,8,17.403687,78.464591,17.435697,78.444603,True,,4.31
Lakdi Ka Pul,Assembly,2,17.403687,78.464591,17.39813,78.470786,True,,1.0
Lakdi Ka Pul,Dr. B. R. Ambedkar Balanagar,18,17.403687,78.464591,17.477586,78.42099,True,,9.95
Lakdi Ka Pul,Begumpet,16,17.403687,78.464591,17.437583,78.456945,False,Ameerpet,5.88
Lakdi Ka Pul,Bharat Nagar,15,17.403687,78.464591,17.464046,78.430048,True,,7.82
Lakdi Ka Pul,Chaitanyapuri,17,17.403687,78.464591,17.368398,78.535855,True,,9.65
Lakdi Ka Pul,Chikkadpally,19,17.403687,78.464591,17.400805,78.494876,False,Mahatma Gandhi Bus Station,7.03
Lakdi Ka Pul,Dilsukhnagar,16,17.403687,78.464591,17.368594,78.525728,True,,8.57
Lakdi Ka Pul,Durgam Cheruvu,29,17.403687,78.464591,17.442854,78.387646,False,Ameerpet,11.94
Lakdi Ka Pul,ESI Hospital,12,17.403687,78.464591,17.447377,78.438352,True,,5.77
Lakdi Ka Pul,Erragadda,13,17.403687,78.464591,17.457235,78.433531,True,,6.98
Lakdi Ka Pul,Gandhi Bhavan,5,17.403687,78.464591,17.38609,78.473099,True,,2.44
Lakdi Ka Pul,Gandhi Hospital,23,17.403687,78.464591,17.425639,78.501872,False,Mahatma Gandhi Bus Station,9.93
Lakdi Ka Pul,HITEC City,30,17.403687,78.464591,17.449025,78.383239,False,Ameerpet,12.77
Lakdi Ka Pul,Habsiguda,33,17.403687,78.464591,17.420218,78.540538,False,Ameerpet,16.96
Lakdi Ka Pul,Irrum Manzil,5,17.403687,78.464591,17.42036,78.456186,True,,2.23
Lakdi Ka Pul,JBS Parade Ground,28,17.403687,78.464591,17.444472,78.497483,False,Ameerpet,12.49
Lakdi Ka Pul,JNTU College,24,17.403687,78.464591,17.498679,78.389015,True,,13.9
Lakdi Ka Pul,Jubilee Hills Check Post,22,17.403687,78.464591,17.42834,78.413688,False,Ameerpet,8.21
Lakdi Ka Pul,KPHB Colony,22,17.403687,78.464591,17.493796,78.401668,True,,12.41
Lakdi Ka Pul,Khairatabad,2,17.403687,78.464591,17.411614,78.460844,True,,1.1
Lakdi Ka Pul,Kukatpally,20,17.403687,78.464591,17.485121,78.411553,True,,10.95
Lakdi Ka Pul,LB Nagar,21,17.403687,78.464591,17.349724,78.547972,True,,12.31
